song_id,song_title,artist_id,artist_name,language
815902,夜殲炙獄炎,214605,幻日樂團 (Anthelion),3.0
2211736,Freed from Desire,69191,Gina-Lisa & Florian Wess,52.0
1555125,Beside You,195248,Van Morrison,52.0
1428313,#NEVEN,207855,m-flo,52.0
2017893,Whispering Winds,140072,Patti Page,-1.0
1917084,Spend Some Money (feat. CoStars),66329,G1ftedmusic,52.0
1019358,All You Need,195507,Various Artists,52.0
587953,Moon River,11186,Andy Williams,52.0
1517887,Text Me,69480,Git Fresh,52.0
2078140,Tones Vuggevise (Tone's Cradle Song) No 4 Op 25 Bo,104747,Leif Ove Andsnes,-1.0
4538,我願意 (Exile Atsushi),220647,雷頌德 (Mark Lui),24.0
1281438,Sailing To Nowhere,26330,Broken Bells,52.0
255422,Lost Star (feat.남예지),111868,MC Sniper,31.0
2213666,Amazing Grace(天賜恩寵),216888,汽車風雲 史上NO.1,52.0
474837,Bless You (For The Good That's In You),67122,Gangster Squad,52.0
2077379,Hell Yeah (Stone Cold Steve Austin theme),166081,Snoop Dogg,52.0
1788166,Hunnit,195507,Various Artists,31.0
1055130,Sex and Question Marks,186493,The Wombats,52.0
265574,獨一 / 無二,218696,莫文蔚 (Karen Mok),3.0
1144254,Summer Thing,191359,Trinity,52.0
23087,Blue Jean,45594,David Bowie,52.0
477608,Suite bergamasque: III. Clair de lune,90117,Johannes Brahms,-1.0
377333,It Ain't Over - Ayoe Angelica,17961,Bangkok Experience,-1.0
496995,Sommarfågel,201455,Wintergatan,52.0
1971825,Jesus bleibet meine Freude,49315,Die Priester,52.0
1511601,들리나요 Do You Hear Me (From MBC Drama '베토벤바이러스 Thoven'),156251,S.H. Project,52.0
1460937,The Celts,58272,Enya,52.0
1788372,【通勤時間10分鐘】Clunky,219287,証聲音樂圖書館 ECHO MUSIC,52.0
1985127,Spread It On,199541,Weekend Nu-Jazz,-1.0
1211063,敖包相會,218677,莊學忠,52.0
734921,Run For The Roses,43502,Dan Fogelberg,52.0
2151533,Sentimental,97428,Kenny G,-1.0
463391,Arrêtez| ô mes Frères!,164366,Sir Colin Davis| Agnes Baltsa| José Carreras| Simon Estes| Paata Burchuladze| Chor des Bayerischen Rundfunks| Symphonieorchester des Bayerischen Rundfunks,-1.0
386110,Annees de pelerinage for Piano| 1st year 'Suisse': Au bord d'une source No. 4,197574,Vladimir Horowitz,-1.0
550048,人生大舞台,216535,楊宗憲,10.0
1675981,I've Got You Under My Skin,95708,Karen Aoki,52.0
90372,Burn,98934,Kina Grannis,52.0
1235729,rain (feat. park su min)(비가 내리고 (feat. 박수민)),687,1sagain(원써겐),31.0
2050035,Book's Bossa,51858,Donald Byrd,52.0
302445,F.E.A.R. Transmission 3: As War Fades,22726,Black Veil Brides,52.0
1691657,Lonely| Lonely,174843,Taking Back Sunday,52.0
1443077,What I Say(soft Shuffle Mix),96073,Kaskade,-1.0
300159,The Portrait Of J.,219689,邱培榮,-1.0
1715192,Protocol,90783,John Scofield,-1.0
1914423,問白雲,213623,夜貓子,3.0
585162,Cruel,166014,Snakehips,52.0
554165,All This,144221,Point Point,52.0
1623996,Sketch (2009 Version),149171,Re-Trick,17.0
197764,Love Me Tender,195507,Various Artists,52.0
1941199,Thousandfold,57180,Eluveitie,52.0
2209204,年年有今日 (feat. Beatbox & 金牌一條順),213003,古巨基 (Leo Ku),3.0
1112553,Sur,29866,Carlos Varela,52.0
377895,Recitative And Aria 'Wenn Einstens Die Posaunen schallen,95880,Karl Richter,-1.0
1745806,Eleanor Rigby,189710,Tony Bennett,52.0
1007173,One More Battle To Fight,162816,Shirley Caesar,-1.0
1461396,Even though I know love...,63276,Flower,31.0
696633,Why Was I Born?,149505,Red Garland,52.0
951598,只借不還,219464,賀敬軒 (CoCo),3.0
1834859,All That I Can Say,7045,Alex Bugnon,52.0
2166821,Stand By My Side,30454,Cassendre Xavier,52.0
834461,Got That,195507,Various Artists,52.0
314295,Don Giovanni KV 527: Act One: Scene 5: N. 4 Aria: 'Madamina| il catalogo e questo' (Leporello),43981,Daniel Barenboim and Berliner Philharmoniker,-1.0
380375,Cassandre McKinley - I Wonder,86523,Jazz Around Midnight,-1.0
1254017,The Letter Song,192807,Tyler Hilton,52.0
1543333,Blue,58404,Erasole James,52.0
1237863,All I Really Want,151840,Rick Ross,52.0
666196,Celebrate,10168,Anderson .Paak,52.0
1784157,Halloween Theme 2007,2344,A Rob Zombie Film HALLOWEEN Original Motion Picture Soundtrack,52.0
694030,Unconscious Alliance,67797,General Fuzz,-1.0
206542,Train Kept a Rollin',5088,Aerosmith,52.0
1525560,J'ai besoin d'amour comme tout le monde (extrait du spectacle « Les 3 Mousquetaires »),105289,Les 3 mousquetaires,52.0
1670144,My Romance,67733,Gene Ammons,-1.0
1177395,Funky Bossanova,217314,爵士演奏輯,-1.0
1892889,Norma (1987 - Remaster): Casta diva,296,100 Best Adagio Voices,-1.0
842014,Gift,66416,GD Luxxe,-1.0
539198,Here.Now,67197,Gareth Emery,52.0
223072,平湖秋月(李助炘|余其傳),211966,中國民樂300首,-1.0
1104272,Time To Say Goodbye,155777,Russell Watson,52.0
725709,Let's Ride,83170,Ja Rule,52.0
43189,นิดนึง,210180,พิจิกา (Pijika),45.0
1491329,So She,45594,David Bowie,52.0
137029,Do Me Baby,119626,Meli'Sa Morgan,52.0
451176,< Friede uber Israel! Dankt den hochsten Wunderhanden < - O ewiges Feuer| o Ursprung der Liebe BWV 34 - BC A 84,132235,Nikolaus Harnoncourt,-1.0
195389,Just Out Of Reach (Of My Two Open Arms),140048,Patsy Cline,52.0
2207439,佛曲,213879,如是我聞,-1.0
657169,We’ll get The Wonderful one,40404,DA PUMP,17.0
2196940,Miles Away,112902,Madonna,52.0
2253974,Christmas Day (聖誕日),43778,Dance Party X'mas,52.0
380240,Black Coffee,78451,Husky,-1.0
2254543,キッズ,211675,ミツメ,17.0
1586204,Thrift Shop,187524,Thrift Shop,52.0
2122478,Sonata No. 3 in C| BWV 1005: Allegro Assai,161286,Sergiu Luca,-1.0
538347,1. Allegro,57390,Emerson String Quartet|David Shifrin,-1.0
682113,Beam Me Up,137805,P!nk,52.0
1684150,On The Wings Of Love,195507,Various Artists,52.0
725203,The Loneliest Day,212639,刺猬樂隊 (Hedgehog),3.0
1687322,30 Days,183245,The PB Underground,52.0
655696,Valsa n°2 em Fá Maior,219287,証聲音樂圖書館 ECHO MUSIC,-1.0
2234488,愛似狂潮,219079,蘇永康 (William So),3.0
1134220,Just Make Love to Me,126420,Muddy Waters,52.0
413388,是嗎,215599,曾寶儀,3.0
63878,Come Pick Me Up,84503,James Cottle,52.0
1733329,Mozart : Piano Trio No.4 in C major K548 : III Allegro,132236,Nikolaus Harnoncourt & Concentus musicus Wien,-1.0
379144,get out,202499,X.Q,31.0
230666,Waves Sounds (Nature Music),119212,Meditation Relax Club,52.0
843559,Skip (Instrumental),173867,TAHITI,31.0
1801471,Bom Bom,77848,House Anthems,52.0
1878585,I Leave A Light On,6331,Alan Jackson,52.0
1665936,Throw It Away,195507,Various Artists,52.0
130512,Walk With Me,106092,Life Beyond Earth,52.0
1799698,Matthews : Pluto| the Renewer,137648,Owain Arwel Hughes,-1.0
524675,努力の歌プランB,214421,山根万理奈,17.0
183466,Somewhere Around Here,31315,Chairlift,-1.0
1490123,Murdergram,101936,LL Cool J,52.0
1727424,Anna,143560,Pink Martini,52.0
1890688,Schubert : Symphony No.4 in C minor D417| 'Tragic' : III Menuetto - Allegro vivace,132235,Nikolaus Harnoncourt,-1.0
1352913,Derivation,19667,Belly Bar,-1.0
777510,矮！好像是 (Huh...MAYBE),129878,Nawan Alisin,3.0
1565792,There Is A God In You,148216,Ramin Djawadi,52.0
565544,Mandolino Italiano a,217034,浪漫晚餐,-1.0
909028,恭喜你(演奏版),219611,農曆新年慶團圓,3.0
1631190,You've Lost That Lovin' Feelin',184090,The Righteous Brothers,52.0
717840,Anything,1267,3T,-1.0
1907716,Can I Get a Witness?,153643,Rod Stewart,52.0
241392,Wildejagd,218948,蔵島由貴,-1.0
2260425,Adagio for Strings,143006,Piano Love Songs,-1.0
555050,Arsonist's Lullabye (From 'The Walking Dead' Season 6 Trailer),101536,L'Orchestra Cinematique,52.0
1968271,Power Of Love,78147,Huey Lewis And The News,52.0
106337,白鳥,214892,張繼聰 (Louis Cheung),24.0
1074185,Hello,57563,Eminem,52.0
1562049,Style,195507,Various Artists,52.0
1182643,서울 무정해,195507,Various Artists,31.0
873609,Journal of a Narcoleptic,43542,Dan Mangan,52.0
2020842,Interstellar,168808,Stabby,52.0
1638098,Gouryella (Short Extended) - Gouryella,79487,Ibiza Trance Classics,-1.0
593338,Turn Off The Night,151637,Richard Marx,52.0
134176,旅夜書懷,213466,嘻哈說唱學唐詩,3.0
1905717,進化夢,216451,梁詠琪 (Gigi Leung),3.0
500144,菊花台,215957,李玉剛,3.0
1475542,Naive,106615,Lily Allen,52.0
320807,Five Little Monkeys,98136,Kiboomu,-1.0
644317,Consolation No. 3 in D-flat,14082,Arthur Rubinstein,-1.0
67769,S.O.S.,195507,Various Artists,-1.0
486691,Strike,136783,Original Soundtrack,52.0
923797,THE NEVER ENDING STORY ～君に秘密を教えよう～,54127,E-girls,17.0
950066,There's No Such Thing,216154,林二汶 (Eman Lam),24.0
2175334,After All Is Said And Done,177667,The Best Man - Music From The Motion Picture,52.0
1457751,花開的心晟,215211,愛情護法,10.0
2081123,Cold,12119,Annie Lennox,52.0
201606,1001 Nights,38850,Crazy Frog,52.0
1935034,Independent Women Part 2 (獨立女英雄),219144,街頭霸王,52.0
579391,Nocturne in B-Flat Minor| Op. 9 No. 1,143006,Piano Love Songs,52.0
1799202,Dream a Little Dream of Me,56900,Ella Fitzgerald,52.0
424415,新年來到多熱鬧,218677,莊學忠,52.0
801721,Awaken,193179,UNiXX,52.0
101014,Sayonarani Good Bye (2005 Live Version),100052,Koji Tamaki (玉置浩二),17.0
654311,Together,15625,Avril Lavigne,52.0
1536683,The Twelve Days of Christmas,142959,Piano Christmas,-1.0
300854,明天會更好,212746,劉秋儀,59.0
1891650,Pretty in Porcelain,61105,Famous Last Words,52.0
930694,Beneath Your Beautiful (Live At the Royal Albert Hall) [feat. Labrinth],57367,Emeli Sande,52.0
1950821,Changes,203636,Yes,52.0
834300,キッスをしたいの? されたいの?,54220,EDGE of LIFE,17.0
2095471,El Reloj,79134,IL VOLO,52.0
1866886,Naked,84777,James TW,52.0
1868301,Drifter II (feat. Anderson .Paak),23067,Blended Babies,52.0
412430,熱情藏在我心中,221427,龍飄飄,3.0
1572634,Warriors,195507,Various Artists,52.0
2164962,My Medicine,121836,Mika Nakashima (中島美嘉),17.0
773196,Die Liebe lässt mich nicht,163555,Silbermond,52.0
876912,One for the Money,2210,A Fly Guy,52.0
59300,Cupid,107675,Lloyd,52.0
280197,Perfection,135013,Oh Land,-1.0
1982750,Tell Me Baby,216807,永邦,3.0
269695,Eat The Rich,5088,Aerosmith,52.0
1940704,Let Her Go,157184,Sabrina,52.0
2171333,愛的號角聲 (The Call of Love),213229,吳莫愁 (Momo Wu),3.0
1832648,I Wonder (Departure),2801,ABBA,52.0
1839405,Got It Bad,104793,Leisure,52.0
579399,接吻,16424,BENI,17.0
263815,Best of Friends,138654,Palma Violets,52.0
142690,Medley :活在當下/讓愛,219080,蘇永康+許志安 (William So+Andy Hui),24.0
1924245,A Little More Love,135528,Olivia Newton-John,52.0
2002820,Le Freak (LP Version),32607,Chicago,-1.0
518375,高山青,3279,ASA,3.0
1276344,命,9483,Ameritz日本人カラオケ,52.0
383727,Frindship,195507,Various Artists,-1.0
1155435,Linda Cancao(Barrio Jazz Gang),169125,Stardust,52.0
1531386,Loves The Jobs You Hate,77469,Honne,52.0
52645,三世佛陀,97120,Kelsang Chukie Tethong,-1.0
2240356,一變傾城 (A Magic To City),219737,郭富城 (Aaron Kwok),24.0
111725,So Hot,195507,Various Artists,31.0
1676739,I Thought I'd Killed You,170471,Steven Price,52.0
327480,Undo It,30184,Carrie Underwood,52.0
138238,Suleika I D720,43311,Dame Janet Baker/Gerald Moore/Geoffrey Parsons,52.0
36567,I'd Like to Teach the World to Sing,103435,Last Christmas Songs,52.0
826846,Hands Up (Album Version),174228,TLC,52.0
291310,Dreamland,119191,Meditation Masters,-1.0
1686315,黑財神心咒,216715,歡歡喜喜迎新年系列,3.0
213350,ONE TOO MANY,94596,KAYTRANADA,52.0
2272533,St. Louie,130265,Nelly,52.0
254063,II. Andante,203805,Yo-Yo Ma,-1.0
682804,問劍孤鳴,220709,霹靂布袋戲劇集原聲帶,10.0
766924,狗狗的歪點子,220640,零感音樂製作有限公司,3.0
569249,HITOTSUNO HOUSOKU,146317,QOOLAND (QOOLAND),17.0
1268148,Relaxin' with Mika # 2,121836,Mika Nakashima (中島美嘉),17.0
2293309,What Happened Last Night?,217283,無限融合樂團 (Timeless Fusion Party),-1.0
1218586,My Wild Irish Rose (Traditionals),167932,Spa Music Spa,-1.0
1584073,Presto,64440,Frank Peter Zimmermann,-1.0
2103314,Sad Song,17110,Bach for the Brain,-1.0
1260013,Pilates Workout,126936,Music to Relax in Free Time,-1.0
1735379,焚心以火,218809,葉蒨文 (Sally Yeh),24.0
1267974,春天情歌--佤族,219578,踩歌行,-1.0
1055922,Living Proof,30548,Cat Power,52.0
1561708,Tender Emotions (c),220036,鋼琴饗宴,-1.0
1557263,Have Back On Everyone,114145,Manic Sheep,3.0
531404,願你,216076,杭士琁 (Oli),3.0
1819882,Aldrig,108388,Looptroop Rockers,52.0
1202656,PARIS LA NUIT,219287,証聲音樂圖書館 ECHO MUSIC,52.0
150406,Stupid,84506,James Cottriall,52.0
270328,Blissed Place(Hideo Kobayashi),134432,OM: Chilled,-1.0
1308908,Sandman,9346,America,52.0
2169286,SIX SONATAS FOR VIOLIN SOLO. OP.27 SONATA NO.4 IN E. 1. ALLEMANDA (LENTO MAESTOSO),216138,松田理奈,-1.0
169560,Deep,22833,Blackstreet,52.0
688416,Overcome,122711,Min Young Gong,31.0
1619737,Hasta Que Te Conoci,148727,Raul Di Blasio,52.0
301490,The Way You Move,195507,Various Artists,52.0
719692,Slow Down,77482,Hoobastank,52.0
1488897,命運的龍捲風,220498,陳茂豐,10.0
1975794,羅密歐與茱麗葉，作品64 - 第一幕：羅密歐的變奏曲 - Royal Philharmonic Orchestra| Orchestra Vladimir Ashkenazy|  Conductor,217031,浪漫古典名曲101,-1.0
542530,Like a flower,159518,Sayaka Shionoya (塩ノ谷早耶香),17.0
836806,In A Kentish Garden,212802,勁樂音樂Big Bang& Fuzz,-1.0
1716236,A Time For Us,148904,Ray Conniff,52.0
2039437,花田錯,218521,臺灣好聲音,3.0
1808722,You & I,163043,Shota Shimizu (清水翔太),17.0
1034955,Hold Me Tight,4312,Across The Universe,52.0
2124151,Cho L A R G E,195507,Various Artists,52.0
293603,Wildest Dreams - 1989 - Extended Radio Version (Covers),175279,Taolo,52.0
1280145,化險為夷 (Hua Xian Wei Yi),214206,小塵埃 (Lil’Ashes),24.0
622289,Rainy Days and Mondays(雨天和星期一),214528,巨星系列,52.0
522798,A flat major,965,24 Niccolo Paganini Capricci,-1.0
1824509,Dues To Pay,105119,Leona Naess,52.0
818545,Spa Treatments (Wellness Music),167932,Spa Music Spa,-1.0
2292024,You,97640,Kerri Watt,52.0
597888,The Forecast,85848,Jason Mraz,52.0
148726,ROCK THE BOAT,124208,Momoiro Clover Z (ももいろクローバーZ),17.0
1910827,Light It Up Remix (feat. Excetera| Termanology & Mic Stylz),22296,Bishup Bicardi,52.0
1561463,Wedding Nightmare,30238,Carter Burwell,52.0
96565,Can't Be Touched,160777,Self Evident,52.0
194027,Save The Children,117050,Marvin Gaye,52.0
1015016,They Long To Be Close To You,218957,蕭敬騰 (Jam Hsiao),3.0
13202,維特，第三幕 - 春風啊，你為何驚醒我的美夢 - Luciano Pavarotti| Tenor The National Philharmonic Orchestra| Orchestra Oliviero de Fabritiis| Conductor,217031,浪漫古典名曲101,-1.0
2088749,Softly As In A Morning Sunrise,103289,Larry Young,-1.0
1871817,I Remember You,49065,Diana Krall,-1.0
22588,Love [story],156245,S.E.S.,31.0
979473,王者之路,220711,霹靂英雄劇集原聲帶,10.0
2036333,Kinderszenen| Op. 15 - Wichtige Begebenheit (Original Version),103079,Lang Lang,-1.0
687162,懷念,218697,莫斯科新愛樂交響樂團,-1.0
1640639,Buzz On,195507,Various Artists,52.0
1953097,Vienna ,180014,The Fray,52.0
2019426,Night World,159765,Scholar Who Walks the Night,31.0
621919,Don't Start Lying To Me Now,92469,Joss Stone,52.0
116824,매리! 크리스마스 / Mary! Christmas 瑪麗! 聖誕節,195507,Various Artists,31.0
862080,Flying in the Sky (Mobile Fighter G Gundam),195507,Various Artists,17.0
2095879,ESP,32504,Chet Baker,-1.0
1946897,One Hand| One Heart,166587,Solo Piano,-1.0
558406,Air (Water Music),199497,Wedding Music Songs,-1.0
2288315,like you,98763,Kim Kyung Ho,31.0
119843,Snow And Lights,60033,Explosions In The Sky,52.0
84305,Malinke Guitars,90892,John Williams,-1.0
1522762,HentekoPop is dead,174280,TOKYO KARANKORON (東京カランコロン),17.0
1333551,Un nouveau départ,102518,La légende du Roi Arthur,52.0
298149,C'mon (Catch 'em By Surprise) Instrumental (feat. Busta Rhymes),188611,Tiësto| Diplo,52.0
424258,Bursts,157989,Sam Rivers,52.0
1834179,You Got To Go,3856,Above & Beyond,52.0
2062585,PURPLE,219287,証聲音樂圖書館 ECHO MUSIC,52.0
3121,風月笑平生,195507,Various Artists,-1.0
1718961,帶我到你最想去的地方,214939,張鎬哲+羅時豐+黃仲崑,3.0
2077965,Kiss,40584,DEPAPEPE,17.0
2086815,All Of Me Loves All Of You,8324,All Of You,52.0
161802,It's Not That Serious,87549,Jennifer Lopez,52.0
2123362,Te Necesito,180587,The Harmony Group,-1.0
315292,山口百惠,214140,容祖兒 (Joey Yung),24.0
1678585,Generation,13652,Armin van Buuren,52.0
222312,(Ready Or Not) Omaha Nebraska,25039,Bowling For Soup,52.0
1781972,Say It With Honour,131486,Nick Skitz,52.0
2098250,Quicksilver,63883,Fourplay,52.0
1986092,Thats Right (DJ Prosper & Hi Population Remix),18508,Basement Freaks,52.0
1425682,ＬＯＶＥ　ＭＥ　ＴＥＮＤＥＲ,220729,青木カレン,17.0
1185780,We Are Broken (Album Version),139176,Paramore,52.0
1906216,Run,37052,Collective Soul,52.0
451306,Afrodisia (Kenny Dorham),23424,Blue Note Trip Tease volume 1,52.0
206816,(Love Is Like A) Heatwave,142342,Phil Collins,52.0
873594,Girlfriend (女朋友),137630,Overspeed Dance Music King,52.0
1784122,IT'S A NEW DAY,219287,証聲音樂圖書館 ECHO MUSIC,52.0
1015073,V. Asturias,187000,Thibault Cauvin,-1.0
1073478,Silent Lucidity,146546,Queensrÿche,52.0
503975,The Hokey Pokey (Nursery Rhyme),134047,Nursery Rhymes,52.0
128050,換種方式愛你,213396,唐古,3.0
1445363,song of poccyong,94820,KOKIA,17.0
406493,Ali & Matthias II,111571,M83,52.0
1742858,冬眠期 (Hibernation),218800,葉熙祺 (Anna Kay),3.0
1444597,明愛暗戀補習社 (Assembly Mix),192545,Twins,24.0
1452199,Lay It Down,6109,Al Green,52.0
1104441,Linger,178924,The Cranberries,52.0
978504,大悲神咒,213010,古箏讚佛曲,-1.0
1278542,Your Love,115557,Marie Digby,52.0
678777,Friend or Foe,208537,t.A.T.u.,52.0
940624,So Sexy,65848,Funky DL,52.0
1731023,喜慶鑼鼓,221433,龍鼓喧天過新年,-1.0
705006,Moonlight In Vermont,58839,Ernestine Anderson,-1.0
1989067,青春の影 (チューリップ) (Seisyun No Kage),112015,MICオルゴール,17.0
312433,가지말아요 Please Don't Go,204264,Youme,31.0
1964720,Midnight Fantasy,196484,Victoria Beckham,52.0
501592,After Mittal,169893,Stephen Rennicks,52.0
1531561,(Used To Be A) Cha-Cha,83649,Jaco Pastorius,-1.0
685875,等無人,213668,大小百合,10.0
1855956,E.G. Anthem -WE ARE VENUS-,54127,E-girls,17.0
1408040,Angels We Have Heard on High,384,101 Piano Classics: Best Classical Songs,-1.0
1987492,Guerillas In Tha Mist,182699,The N.W.A Legacy Volume 1 1988-1998,52.0
1869899,Processional Waltz,185034,The Sound Of Music,52.0
1338468,Becouse of You,154072,Romantic Love Songs Academy,-1.0
1880420,Les rivières de janvier,97606,Keren Ann,52.0
1830256,One More Time,38712,Craig David,52.0
1738648,Dreamland,200583,Wild Belle,52.0
1356760,I'm Coming Home (Workout Mix + 140 BPM),193514,Ultimate Workout Hits,52.0
2107056,NY Debut (Instrumental),168329,Spider-man,52.0
1818364,Answering Machine,71258,Green Velvet,52.0
1806130,Sway (Quien Sera) - Francesco Diaz| Daniel Ortega & Mike Morrish,41152,DJ Elvis,52.0
311497,Oh My My,83098,JTR,52.0
1256010,Meta,207591,ilan Bluestone| Jason Ross,-1.0
581627,Escape,112072,MISIA,17.0
1707112,Do You Like Broccoli Ice Cream? (Sing-Along),172278,Super Simple Learning,52.0
927616,一剎那間,216994,洪榮宏 (Jung Hung),3.0
555538,pub 9club,213463,嘻哈最強棒,3.0
1012950,Schubert : Freiwilliges Versinken D700,34777,Christoph Prégardien,-1.0
1687720,Ghetto Lullabye,162973,Shontelle,52.0
1849689,Flashbulb Eyes,13201,Arcade Fire,52.0
2007495,Town On Fire,14593,Askil Holm,52.0
1349890,Gold Rays,197075,Vinyl Pinups,52.0
146813,Down By The Salley Garden,82145,Izzy,-1.0
1701980,JIGOKUNO SOKOEMO TSUITEIKU /Kyoko Toshino (CV: Yuka Otsubo),128790,Nanamori-Chu☆Goraku-Bu (七森中☆ごらく部),17.0
192838,Daylight Dies,98650,Killswitch Engage,52.0
885221,Silent Shadows,51639,Don Diablo,-1.0
1792194,Paraffin,155303,Ruby,52.0
1104724,Joya,117807,Matt Brewer,-1.0
420466,Take Me Back,155445,Rue du Soleil,52.0
1907783,Ouvir estrelas,219288,証聲音樂心靈館 ECHO SPIRIT,-1.0
